dataset,candidate_id,source,protein_id,candidate_score,core_protein,rank_within_candidate
gavin,388,greedy_expand,YCL011C,0.0,YLR277C,0
gavin,388,greedy_expand,YMR116C,0.0,YLR277C,0
gavin,388,greedy_expand,YGL044C,0.0,YLR277C,0
gavin,389,semantic_k,YJR093C,0.0,YLR277C,0
gavin,389,semantic_k,YKR002W,0.0,YLR277C,0
gavin,389,semantic_k,YKL018W,0.0,YLR277C,0
gavin,389,semantic_k,YBR105C,0.0,YLR277C,0
gavin,389,semantic_k,YHR216W,0.0,YLR277C,0
gavin,389,semantic_k,YLR258W,0.0,YLR277C,0
gavin,389,semantic_k,YNL222W,0.0,YLR277C,0
gavin,389,semantic_k,YPL138C,0.0,YLR277C,0
gavin,389,semantic_k,YER177W,0.0,YLR277C,0
gavin,389,semantic_k,YPR107C,0.0,YLR277C,0
gavin,389,semantic_k,YER070W,0.0,YLR277C,0
gavin,389,semantic_k,YMR311C,0.0,YLR277C,0
gavin,389,semantic_k,YDR195W,0.0,YLR277C,0
gavin,389,semantic_k,YLR115W,0.0,YLR277C,0
gavin,389,semantic_k,YAR003W,0.0,YLR277C,0
gavin,389,semantic_k,YHR119W,0.0,YLR277C,0
gavin,389,semantic_k,YKL059C,0.0,YLR277C,0
gavin,389,semantic_k,YER133W,0.0,YLR277C,0
gavin,389,semantic_k,YKL193C,0.0,YLR277C,0
gavin,389,semantic_k,YDR028C,0.0,YLR277C,0
gavin,389,semantic_k,YDL082W,0.0,YLR277C,0
gavin,389,semantic_k,YAR014C,0.0,YLR277C,0
gavin,389,semantic_k,YPR074C,0.0,YLR277C,0
gavin,389,semantic_k,YOR179C,0.0,YLR277C,0
gavin,389,semantic_k,YGR156W,0.0,YLR277C,0
gavin,389,semantic_k,YAL043C,0.0,YLR277C,0
gavin,389,semantic_k,YDR228C,0.0,YLR277C,0
gavin,389,semantic_k,YDR301W,0.0,YLR277C,0
gavin,389,semantic_k,YHL033C,0.0,YLR277C,0
gavin,389,semantic_k,YOR250C,0.0,YLR277C,0
gavin,389,semantic_k,YLR448W,0.0,YLR277C,0
gavin,389,semantic_k,YNL317W,0.0,YLR277C,0
gavin,389,semantic_k,YMR061W,0.0,YLR277C,0
gavin,389,semantic_k,YDR025W,0.0,YLR277C,0
gavin,389,semantic_k,YGL044C,0.0,YLR277C,0
gavin,389,semantic_k,YLR277C,0.0,YLR277C,0
gavin,389,semantic_k,YLR028C,0.0,YLR277C,0
gavin,390,bh_ego1,YER006W,0.0,YHR052W,0
gavin,390,bh_ego1,YOL127W,0.0,YHR052W,0
gavin,390,bh_ego1,YKL009W,0.0,YHR052W,0
gavin,390,bh_ego1,YNL182C,0.0,YHR052W,0
gavin,390,bh_ego1,YLR406C,0.0,YHR052W,0
gavin,390,bh_ego1,YPL143W,0.0,YHR052W,0
gavin,390,bh_ego1,YOR272W,0.0,YHR052W,0
gavin,390,bh_ego1,YFL002C,0.0,YHR052W,0
gavin,390,bh_ego1,YPL211W,0.0,YHR052W,0
gavin,390,bh_ego1,YHR010W,0.0,YHR052W,0
gavin,390,bh_ego1,YPL012W,0.0,YHR052W,0
gavin,390,bh_ego1,YKL172W,0.0,YHR052W,0
gavin,390,bh_ego1,YHR052W,0.0,YHR052W,0
gavin,390,bh_ego1,YLR106C,0.0,YHR052W,0
gavin,390,bh_ego1,YGR103W,0.0,YHR052W,0
gavin,390,bh_ego1,YLR002C,0.0,YHR052W,0
gavin,390,bh_ego1,YGL111W,0.0,YHR052W,0
gavin,390,bh_ego1,YEL054C,0.0,YHR052W,0
gavin,390,bh_ego1,YDR496C,0.0,YHR052W,0
gavin,390,bh_ego1,YOL041C,0.0,YHR052W,0
gavin,390,bh_ego1,YOR206W,0.0,YHR052W,0
gavin,390,bh_ego1,YKR081C,0.0,YHR052W,0
gavin,390,bh_ego1,YFR001W,0.0,YHR052W,0
gavin,390,bh_ego1,YPL043W,0.0,YHR052W,0
gavin,390,bh_ego1,YDR101C,0.0,YHR052W,0
gavin,390,bh_ego1,YPL093W,0.0,YHR052W,0
gavin,390,bh_ego1,YPR016C,0.0,YHR052W,0
gavin,390,bh_ego1,YGL103W,0.0,YHR052W,0
gavin,390,bh_ego1,YNL061W,0.0,YHR052W,0
gavin,390,bh_ego1,YHR197W,0.0,YHR052W,0
gavin,390,bh_ego1,YLL008W,0.0,YHR052W,0
gavin,390,bh_ego1,YDR060W,0.0,YHR052W,0
gavin,390,bh_ego1,YOL077C,0.0,YHR052W,0
gavin,390,bh_ego1,YLL034C,0.0,YHR052W,0
gavin,390,bh_ego1,YDL082W,0.0,YHR052W,0
gavin,390,bh_ego1,YDR087C,0.0,YHR052W,0
gavin,390,bh_ego1,YMR290C,0.0,YHR052W,0
gavin,390,bh_ego1,YHR085W,0.0,YHR052W,0
gavin,390,bh_ego1,YNL110C,0.0,YHR052W,0
gavin,390,bh_ego1,YHR088W,0.0,YHR052W,0
gavin,390,bh_ego1,YMR049C,0.0,YHR052W,0
gavin,390,bh_ego1,YDL031W,0.0,YHR052W,0
gavin,390,bh_ego1,YNR053C,0.0,YHR052W,0
gavin,391,bh_ego2,YOL127W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR325C,0.0,YHR052W,0
gavin,391,bh_ego2,YGR220C,0.0,YHR052W,0
gavin,391,bh_ego2,YLR406C,0.0,YHR052W,0
gavin,391,bh_ego2,YPL143W,0.0,YHR052W,0
gavin,391,bh_ego2,YFL002C,0.0,YHR052W,0
gavin,391,bh_ego2,YPL012W,0.0,YHR052W,0
gavin,391,bh_ego2,YNL002C,0.0,YHR052W,0
gavin,391,bh_ego2,YGL111W,0.0,YHR052W,0
gavin,391,bh_ego2,YPL220W,0.0,YHR052W,0
gavin,391,bh_ego2,YBR247C,0.0,YHR052W,0
gavin,391,bh_ego2,YML024W,0.0,YHR052W,0
gavin,391,bh_ego2,YDR101C,0.0,YHR052W,0
gavin,391,bh_ego2,YPL093W,0.0,YHR052W,0
gavin,391,bh_ego2,YBR142W,0.0,YHR052W,0
gavin,391,bh_ego2,YGL099W,0.0,YHR052W,0
gavin,391,bh_ego2,YOL077C,0.0,YHR052W,0
gavin,391,bh_ego2,YLR276C,0.0,YHR052W,0
gavin,391,bh_ego2,YDL082W,0.0,YHR052W,0
gavin,391,bh_ego2,YPL198W,0.0,YHR052W,0
gavin,391,bh_ego2,YDR087C,0.0,YHR052W,0
gavin,391,bh_ego2,YMR121C,0.0,YHR052W,0
gavin,391,bh_ego2,YMR049C,0.0,YHR052W,0
gavin,391,bh_ego2,YER117W,0.0,YHR052W,0
gavin,391,bh_ego2,YDL060W,0.0,YHR052W,0
gavin,391,bh_ego2,YMR093W,0.0,YHR052W,0
gavin,391,bh_ego2,YPL131W,0.0,YHR052W,0
gavin,391,bh_ego2,YIL018W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR029C,0.0,YHR052W,0
gavin,391,bh_ego2,YKL009W,0.0,YHR052W,0
gavin,391,bh_ego2,YAL035W,0.0,YHR052W,0
gavin,391,bh_ego2,YBL087C,0.0,YHR052W,0
gavin,391,bh_ego2,YGR103W,0.0,YHR052W,0
gavin,391,bh_ego2,YER139C,0.0,YHR052W,0
gavin,391,bh_ego2,YOR206W,0.0,YHR052W,0
gavin,391,bh_ego2,YPR016C,0.0,YHR052W,0
gavin,391,bh_ego2,YOR063W,0.0,YHR052W,0
gavin,391,bh_ego2,YPR102C,0.0,YHR052W,0
gavin,391,bh_ego2,YLL008W,0.0,YHR052W,0
gavin,391,bh_ego2,YGL076C,0.0,YHR052W,0
gavin,391,bh_ego2,YOR312C,0.0,YHR052W,0
gavin,391,bh_ego2,YGR285C,0.0,YHR052W,0
gavin,391,bh_ego2,YHR088W,0.0,YHR052W,0
gavin,391,bh_ego2,YPR043W,0.0,YHR052W,0
gavin,391,bh_ego2,YGL030W,0.0,YHR052W,0
gavin,391,bh_ego2,YBL072C,0.0,YHR052W,0
gavin,391,bh_ego2,YER006W,0.0,YHR052W,0
gavin,391,bh_ego2,YHR064C,0.0,YHR052W,0
gavin,391,bh_ego2,YHR196W,0.0,YHR052W,0
gavin,391,bh_ego2,YDR296W,0.0,YHR052W,0
gavin,391,bh_ego2,YKL172W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR106C,0.0,YHR052W,0
gavin,391,bh_ego2,YCL054W,0.0,YHR052W,0
gavin,391,bh_ego2,YGR081C,0.0,YHR052W,0
gavin,391,bh_ego2,YEL054C,0.0,YHR052W,0
gavin,391,bh_ego2,YCR072C,0.0,YHR052W,0
gavin,391,bh_ego2,YNL308C,0.0,YHR052W,0
gavin,391,bh_ego2,YOL041C,0.0,YHR052W,0
gavin,391,bh_ego2,YKR081C,0.0,YHR052W,0
gavin,391,bh_ego2,YFR001W,0.0,YHR052W,0
gavin,391,bh_ego2,YGL103W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR074C,0.0,YHR052W,0
gavin,391,bh_ego2,YHR197W,0.0,YHR052W,0
gavin,391,bh_ego2,YKL021C,0.0,YHR052W,0
gavin,391,bh_ego2,YLR175W,0.0,YHR052W,0
gavin,391,bh_ego2,YML124C,0.0,YHR052W,0
gavin,391,bh_ego2,YPR189W,0.0,YHR052W,0
gavin,391,bh_ego2,YMR290C,0.0,YHR052W,0
gavin,391,bh_ego2,YHR085W,0.0,YHR052W,0
gavin,391,bh_ego2,YNL110C,0.0,YHR052W,0
gavin,391,bh_ego2,YOR349W,0.0,YHR052W,0
gavin,391,bh_ego2,YAL036C,0.0,YHR052W,0
gavin,391,bh_ego2,YDL031W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR449W,0.0,YHR052W,0
gavin,391,bh_ego2,YMR229C,0.0,YHR052W,0
gavin,391,bh_ego2,YLR196W,0.0,YHR052W,0
gavin,391,bh_ego2,YJR132W,0.0,YHR052W,0
gavin,391,bh_ego2,YGR245C,0.0,YHR052W,0
gavin,391,bh_ego2,YNL182C,0.0,YHR052W,0
gavin,391,bh_ego2,YKL029C,0.0,YHR052W,0
gavin,391,bh_ego2,YOR272W,0.0,YHR052W,0
gavin,391,bh_ego2,YPL211W,0.0,YHR052W,0
gavin,391,bh_ego2,YNL207W,0.0,YHR052W,0
gavin,391,bh_ego2,YHR010W,0.0,YHR052W,0
gavin,391,bh_ego2,YHR052W,0.0,YHR052W,0
gavin,391,bh_ego2,YLR002C,0.0,YHR052W,0
gavin,391,bh_ego2,YDR496C,0.0,YHR052W,0
gavin,391,bh_ego2,YPL043W,0.0,YHR052W,0
gavin,391,bh_ego2,YNL061W,0.0,YHR052W,0
gavin,391,bh_ego2,YPR144C,0.0,YHR052W,0
gavin,391,bh_ego2,YLR180W,0.0,YHR052W,0
gavin,391,bh_ego2,YDR060W,0.0,YHR052W,0
gavin,391,bh_ego2,YPL266W,0.0,YHR052W,0
gavin,391,bh_ego2,YLL034C,0.0,YHR052W,0
gavin,391,bh_ego2,YER126C,0.0,YHR052W,0
gavin,391,bh_ego2,YGL135W,0.0,YHR052W,0
gavin,391,bh_ego2,YKL014C,0.0,YHR052W,0
gavin,391,bh_ego2,YNR053C,0.0,YHR052W,0
gavin,391,bh_ego2,YDL148C,0.0,YHR052W,0
gavin,391,bh_ego2,YNL175C,0.0,YHR052W,0
gavin,392,greedy_expand,YDR324C,0.0,YHR052W,0
gavin,392,greedy_expand,YFL002C,0.0,YHR052W,0
gavin,392,greedy_expand,YPL012W,0.0,YHR052W,0
gavin,392,greedy_expand,YNL002C,0.0,YHR052W,0
gavin,392,greedy_expand,YDR449C,0.0,YHR052W,0
gavin,392,greedy_expand,YGL111W,0.0,YHR052W,0
gavin,392,greedy_expand,YDR432W,0.0,YHR052W,0
gavin,392,greedy_expand,YBR247C,0.0,YHR052W,0
gavin,392,greedy_expand,YDR299W,0.0,YHR052W,0
gavin,392,greedy_expand,YDR101C,0.0,YHR052W,0
gavin,392,greedy_expand,YPL093W,0.0,YHR052W,0
gavin,392,greedy_expand,YPR137W,0.0,YHR052W,0
gavin,392,greedy_expand,YBR142W,0.0,YHR052W,0
gavin,392,greedy_expand,YOL077C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR276C,0.0,YHR052W,0
gavin,392,greedy_expand,YDR087C,0.0,YHR052W,0
gavin,392,greedy_expand,YCR057C,0.0,YHR052W,0
gavin,392,greedy_expand,YMR049C,0.0,YHR052W,0
gavin,392,greedy_expand,YJL033W,0.0,YHR052W,0
gavin,392,greedy_expand,YBR267W,0.0,YHR052W,0
gavin,392,greedy_expand,YGR090W,0.0,YHR052W,0
gavin,392,greedy_expand,YMR093W,0.0,YHR052W,0
gavin,392,greedy_expand,YHR148W,0.0,YHR052W,0
gavin,392,greedy_expand,YJR002W,0.0,YHR052W,0
gavin,392,greedy_expand,YKL009W,0.0,YHR052W,0
gavin,392,greedy_expand,YNL132W,0.0,YHR052W,0
gavin,392,greedy_expand,YLR197W,0.0,YHR052W,0
gavin,392,greedy_expand,YGR103W,0.0,YHR052W,0
gavin,392,greedy_expand,YOR206W,0.0,YHR052W,0
gavin,392,greedy_expand,YER082C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR186W,0.0,YHR052W,0
gavin,392,greedy_expand,YPR016C,0.0,YHR052W,0
gavin,392,greedy_expand,YNL227C,0.0,YHR052W,0
gavin,392,greedy_expand,YLL008W,0.0,YHR052W,0
gavin,392,greedy_expand,YLL011W,0.0,YHR052W,0
gavin,392,greedy_expand,YHR088W,0.0,YHR052W,0
gavin,392,greedy_expand,YJR041C,0.0,YHR052W,0
gavin,392,greedy_expand,YOR310C,0.0,YHR052W,0
gavin,392,greedy_expand,YGR128C,0.0,YHR052W,0
gavin,392,greedy_expand,YOR078W,0.0,YHR052W,0
gavin,392,greedy_expand,YLR221C,0.0,YHR052W,0
gavin,392,greedy_expand,YJL109C,0.0,YHR052W,0
gavin,392,greedy_expand,YER006W,0.0,YHR052W,0
gavin,392,greedy_expand,YHR196W,0.0,YHR052W,0
gavin,392,greedy_expand,YKL172W,0.0,YHR052W,0
gavin,392,greedy_expand,YLR106C,0.0,YHR052W,0
gavin,392,greedy_expand,YCL054W,0.0,YHR052W,0
gavin,392,greedy_expand,YCR072C,0.0,YHR052W,0
gavin,392,greedy_expand,YNL308C,0.0,YHR052W,0
gavin,392,greedy_expand,YOL041C,0.0,YHR052W,0
gavin,392,greedy_expand,YKR081C,0.0,YHR052W,0
gavin,392,greedy_expand,YFR001W,0.0,YHR052W,0
gavin,392,greedy_expand,YDR365C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR074C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR409C,0.0,YHR052W,0
gavin,392,greedy_expand,YBL004W,0.0,YHR052W,0
gavin,392,greedy_expand,YHR197W,0.0,YHR052W,0
gavin,392,greedy_expand,YKL021C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR175W,0.0,YHR052W,0
gavin,392,greedy_expand,YOL144W,0.0,YHR052W,0
gavin,392,greedy_expand,YOR145C,0.0,YHR052W,0
gavin,392,greedy_expand,YMR290C,0.0,YHR052W,0
gavin,392,greedy_expand,YKR060W,0.0,YHR052W,0
gavin,392,greedy_expand,YNL110C,0.0,YHR052W,0
gavin,392,greedy_expand,YHR085W,0.0,YHR052W,0
gavin,392,greedy_expand,YNL075W,0.0,YHR052W,0
gavin,392,greedy_expand,YDL031W,0.0,YHR052W,0
gavin,392,greedy_expand,YGR145W,0.0,YHR052W,0
gavin,392,greedy_expand,YLR449W,0.0,YHR052W,0
gavin,392,greedy_expand,YMR229C,0.0,YHR052W,0
gavin,392,greedy_expand,YLR196W,0.0,YHR052W,0
gavin,392,greedy_expand,YNR038W,0.0,YHR052W,0
gavin,392,greedy_expand,YGR245C,0.0,YHR052W,0
gavin,392,greedy_expand,YNL182C,0.0,YHR052W,0
gavin,392,greedy_expand,YGL171W,0.0,YHR052W,0
gavin,392,greedy_expand,YOR272W,0.0,YHR052W,0
gavin,392,greedy_expand,YPL211W,0.0,YHR052W,0
gavin,392,greedy_expand,YHR052W,0.0,YHR052W,0
gavin,392,greedy_expand,YLR002C,0.0,YHR052W,0
gavin,392,greedy_expand,YCL059C,0.0,YHR052W,0
gavin,392,greedy_expand,YDL213C,0.0,YHR052W,0
gavin,392,greedy_expand,YDR496C,0.0,YHR052W,0
gavin,392,greedy_expand,YPL043W,0.0,YHR052W,0
gavin,392,greedy_expand,YPL217C,0.0,YHR052W,0
gavin,392,greedy_expand,YNL061W,0.0,YHR052W,0
gavin,392,greedy_expand,YGL029W,0.0,YHR052W,0
gavin,392,greedy_expand,YEL055C,0.0,YHR052W,0
gavin,392,greedy_expand,YPR144C,0.0,YHR052W,0
gavin,392,greedy_expand,YPL126W,0.0,YHR052W,0
gavin,392,greedy_expand,YDR060W,0.0,YHR052W,0
gavin,392,greedy_expand,YLL034C,0.0,YHR052W,0
gavin,392,greedy_expand,YER126C,0.0,YHR052W,0
gavin,392,greedy_expand,YMR128W,0.0,YHR052W,0
gavin,392,greedy_expand,YCL031C,0.0,YHR052W,0
gavin,392,greedy_expand,YKL014C,0.0,YHR052W,0
gavin,392,greedy_expand,YHR089C,0.0,YHR052W,0
gavin,392,greedy_expand,YDL014W,0.0,YHR052W,0
gavin,392,greedy_expand,YNR053C,0.0,YHR052W,0
gavin,392,greedy_expand,YDL148C,0.0,YHR052W,0
gavin,392,greedy_expand,YNL175C,0.0,YHR052W,0
gavin,393,semantic_k,YER006W,0.0,YHR052W,0
gavin,393,semantic_k,YGR245C,0.0,YHR052W,0
gavin,393,semantic_k,YKL009W,0.0,YHR052W,0
gavin,393,semantic_k,YOR272W,0.0,YHR052W,0
gavin,393,semantic_k,YPL211W,0.0,YHR052W,0
gavin,393,semantic_k,YFL002C,0.0,YHR052W,0
gavin,393,semantic_k,YPL012W,0.0,YHR052W,0
gavin,393,semantic_k,YNL002C,0.0,YHR052W,0
gavin,393,semantic_k,YHR052W,0.0,YHR052W,0
gavin,393,semantic_k,YCL054W,0.0,YHR052W,0
gavin,393,semantic_k,YLR106C,0.0,YHR052W,0
gavin,393,semantic_k,YKL172W,0.0,YHR052W,0
gavin,393,semantic_k,YLR197W,0.0,YHR052W,0
gavin,393,semantic_k,YGR103W,0.0,YHR052W,0
gavin,393,semantic_k,YGL111W,0.0,YHR052W,0
gavin,393,semantic_k,YCR072C,0.0,YHR052W,0
gavin,393,semantic_k,YGR081C,0.0,YHR052W,0
gavin,393,semantic_k,YDR496C,0.0,YHR052W,0
gavin,393,semantic_k,YOL041C,0.0,YHR052W,0
gavin,393,semantic_k,YOR206W,0.0,YHR052W,0
gavin,393,semantic_k,YKR081C,0.0,YHR052W,0
gavin,393,semantic_k,YPL043W,0.0,YHR052W,0
gavin,393,semantic_k,YPL093W,0.0,YHR052W,0
gavin,393,semantic_k,YPR016C,0.0,YHR052W,0
gavin,393,semantic_k,YNL061W,0.0,YHR052W,0
gavin,393,semantic_k,YBR142W,0.0,YHR052W,0
gavin,393,semantic_k,YKL021C,0.0,YHR052W,0
gavin,393,semantic_k,YLL008W,0.0,YHR052W,0
gavin,393,semantic_k,YLR175W,0.0,YHR052W,0
gavin,393,semantic_k,YDR060W,0.0,YHR052W,0
gavin,393,semantic_k,YOL077C,0.0,YHR052W,0
gavin,393,semantic_k,YPL266W,0.0,YHR052W,0
gavin,393,semantic_k,YLR276C,0.0,YHR052W,0
gavin,393,semantic_k,YLL034C,0.0,YHR052W,0
gavin,393,semantic_k,YER126C,0.0,YHR052W,0
gavin,393,semantic_k,YPL198W,0.0,YHR052W,0
gavin,393,semantic_k,YDR087C,0.0,YHR052W,0
gavin,393,semantic_k,YMR290C,0.0,YHR052W,0
gavin,393,semantic_k,YNL110C,0.0,YHR052W,0
gavin,393,semantic_k,YKL014C,0.0,YHR052W,0
gavin,393,semantic_k,YHR085W,0.0,YHR052W,0
gavin,393,semantic_k,YGR285C,0.0,YHR052W,0
gavin,393,semantic_k,YHR088W,0.0,YHR052W,0
gavin,393,semantic_k,YMR049C,0.0,YHR052W,0
gavin,393,semantic_k,YDL031W,0.0,YHR052W,0
gavin,393,semantic_k,YBR267W,0.0,YHR052W,0
gavin,393,semantic_k,YLR449W,0.0,YHR052W,0
gavin,393,semantic_k,YDL014W,0.0,YHR052W,0
gavin,393,semantic_k,YNR053C,0.0,YHR052W,0
gavin,393,semantic_k,YLR196W,0.0,YHR052W,0
gavin,393,semantic_k,YNL175C,0.0,YHR052W,0
gavin,394,bh_ego1,YDL150W,0.0,YPR190C,0
gavin,394,bh_ego1,YOR224C,0.0,YPR190C,0
gavin,394,bh_ego1,YPR187W,0.0,YPR190C,0
gavin,394,bh_ego1,YNR003C,0.0,YPR190C,0
gavin,394,bh_ego1,YKL144C,0.0,YPR190C,0
gavin,394,bh_ego1,YPR110C,0.0,YPR190C,0
gavin,394,bh_ego1,YPR190C,0.0,YPR190C,0
gavin,394,bh_ego1,YDR005C,0.0,YPR190C,0
gavin,394,bh_ego1,YOR116C,0.0,YPR190C,0
gavin,394,bh_ego1,YOR207C,0.0,YPR190C,0
gavin,394,bh_ego1,YDR045C,0.0,YPR190C,0
gavin,394,bh_ego1,YKR025W,0.0,YPR190C,0
gavin,394,bh_ego1,YNL151C,0.0,YPR190C,0
gavin,394,bh_ego1,YBR154C,0.0,YPR190C,0
gavin,395,bh_ego2,YDL115C,0.0,YPR190C,0
gavin,395,bh_ego2,YOR341W,0.0,YPR190C,0
gavin,395,bh_ego2,YOR116C,0.0,YPR190C,0
gavin,395,bh_ego2,YJL011C,0.0,YPR190C,0
gavin,395,bh_ego2,YNL113W,0.0,YPR190C,0
gavin,395,bh_ego2,YNL084C,0.0,YPR190C,0
gavin,395,bh_ego2,YNL248C,0.0,YPR190C,0
gavin,395,bh_ego2,YGL070C,0.0,YPR190C,0
gavin,395,bh_ego2,YKL213C,0.0,YPR190C,0
gavin,395,bh_ego2,YER139C,0.0,YPR190C,0
gavin,395,bh_ego2,YDL150W,0.0,YPR190C,0
gavin,395,bh_ego2,YJR063W,0.0,YPR190C,0
gavin,395,bh_ego2,YPR187W,0.0,YPR190C,0
gavin,395,bh_ego2,YGL156W,0.0,YPR190C,0
gavin,395,bh_ego2,YBR245C,0.0,YPR190C,0
gavin,395,bh_ego2,YPR190C,0.0,YPR190C,0
gavin,395,bh_ego2,YBL003C,0.0,YPR190C,0
gavin,395,bh_ego2,YPR010C,0.0,YPR190C,0
gavin,395,bh_ego2,YIL021W,0.0,YPR190C,0
gavin,395,bh_ego2,YOR340C,0.0,YPR190C,0
gavin,395,bh_ego2,YKR025W,0.0,YPR190C,0
gavin,395,bh_ego2,YDR404C,0.0,YPR190C,0
gavin,395,bh_ego2,YGR005C,0.0,YPR190C,0
gavin,395,bh_ego2,YML010W,0.0,YPR190C,0
gavin,395,bh_ego2,YGR186W,0.0,YPR190C,0
gavin,395,bh_ego2,YDR224C,0.0,YPR190C,0
gavin,395,bh_ego2,YBR049C,0.0,YPR190C,0
gavin,395,bh_ego2,YFR037C,0.0,YPR190C,0
gavin,395,bh_ego2,YBR154C,0.0,YPR190C,0
gavin,395,bh_ego2,YOR210W,0.0,YPR190C,0
gavin,395,bh_ego2,YOR224C,0.0,YPR190C,0
gavin,395,bh_ego2,YNR003C,0.0,YPR190C,0
gavin,395,bh_ego2,YJL140W,0.0,YPR190C,0
gavin,395,bh_ego2,YOR151C,0.0,YPR190C,0
gavin,395,bh_ego2,YKL144C,0.0,YPR190C,0
gavin,395,bh_ego2,YPR110C,0.0,YPR190C,0
gavin,395,bh_ego2,YDR005C,0.0,YPR190C,0
gavin,395,bh_ego2,YPR032W,0.0,YPR190C,0
gavin,395,bh_ego2,YOR207C,0.0,YPR190C,0
gavin,395,bh_ego2,YDR045C,0.0,YPR190C,0
gavin,395,bh_ego2,YNL151C,0.0,YPR190C,0
gavin,395,bh_ego2,YDL140C,0.0,YPR190C,0
gavin,396,greedy_expand,YDR190C,0.0,YPR190C,0
gavin,396,greedy_expand,YML069W,0.0,YPR190C,0
gavin,396,greedy_expand,YJL011C,0.0,YPR190C,0
gavin,396,greedy_expand,YPR093C,0.0,YPR190C,0
gavin,396,greedy_expand,YGL070C,0.0,YPR190C,0
gavin,396,greedy_expand,YIR002C,0.0,YPR190C,0
gavin,396,greedy_expand,YBR114W,0.0,YPR190C,0
gavin,396,greedy_expand,YBR245C,0.0,YPR190C,0
gavin,396,greedy_expand,YJL076W,0.0,YPR190C,0
gavin,396,greedy_expand,YDR335W,0.0,YPR190C,0
gavin,396,greedy_expand,YGL207W,0.0,YPR190C,0
gavin,396,greedy_expand,YDR404C,0.0,YPR190C,0
gavin,396,greedy_expand,YEL058W,0.0,YPR190C,0
gavin,396,greedy_expand,YOR151C,0.0,YPR190C,0
gavin,396,greedy_expand,YEL037C,0.0,YPR190C,0
gavin,396,greedy_expand,YPR175W,0.0,YPR190C,0
gavin,396,greedy_expand,YOR207C,0.0,YPR190C,0
gavin,396,greedy_expand,YPL128C,0.0,YPR190C,0
gavin,396,greedy_expand,YOL005C,0.0,YPR190C,0
gavin,396,greedy_expand,YDR314C,0.0,YPR190C,0
gavin,396,greedy_expand,YOL145C,0.0,YPR190C,0
gavin,396,greedy_expand,YOR116C,0.0,YPR190C,0
gavin,396,greedy_expand,YER177W,0.0,YPR190C,0
gavin,396,greedy_expand,YPL082C,0.0,YPR190C,0
gavin,396,greedy_expand,YGR063C,0.0,YPR190C,0
gavin,396,greedy_expand,YER139C,0.0,YPR190C,0
gavin,396,greedy_expand,YPR187W,0.0,YPR190C,0
gavin,396,greedy_expand,YDR174W,0.0,YPR190C,0
gavin,396,greedy_expand,YMR072W,0.0,YPR190C,0
gavin,396,greedy_expand,YPR010C,0.0,YPR190C,0
gavin,396,greedy_expand,YDR121W,0.0,YPR190C,0
gavin,396,greedy_expand,YDL042C,0.0,YPR190C,0
gavin,396,greedy_expand,YIL021W,0.0,YPR190C,0
gavin,396,greedy_expand,YGR005C,0.0,YPR190C,0
gavin,396,greedy_expand,YFR028C,0.0,YPR190C,0
gavin,396,greedy_expand,YBL039C,0.0,YPR190C,0
gavin,396,greedy_expand,YGL244W,0.0,YPR190C,0
gavin,396,greedy_expand,YML010W,0.0,YPR190C,0
gavin,396,greedy_expand,YDL156W,0.0,YPR190C,0
gavin,396,greedy_expand,YBR136W,0.0,YPR190C,0
gavin,396,greedy_expand,YDL002C,0.0,YPR190C,0
gavin,396,greedy_expand,YJL140W,0.0,YPR190C,0
gavin,396,greedy_expand,YNL312W,0.0,YPR190C,0
gavin,396,greedy_expand,YNL216W,0.0,YPR190C,0
gavin,396,greedy_expand,YOR141C,0.0,YPR190C,0
gavin,396,greedy_expand,YNL151C,0.0,YPR190C,0
gavin,396,greedy_expand,YDL140C,0.0,YPR190C,0
gavin,396,greedy_expand,YKR001C,0.0,YPR190C,0
gavin,396,greedy_expand,YPL129W,0.0,YPR190C,0
gavin,396,greedy_expand,YBR278W,0.0,YPR190C,0
gavin,396,greedy_expand,YJL173C,0.0,YPR190C,0
gavin,396,greedy_expand,YNL248C,0.0,YPR190C,0
gavin,396,greedy_expand,YOL090W,0.0,YPR190C,0
gavin,396,greedy_expand,YGL156W,0.0,YPR190C,0
gavin,396,greedy_expand,YOR304W,0.0,YPR190C,0
gavin,396,greedy_expand,YOR340C,0.0,YPR190C,0
gavin,396,greedy_expand,YBR279W,0.0,YPR190C,0
gavin,396,greedy_expand,YKR025W,0.0,YPR190C,0
gavin,396,greedy_expand,YLR175W,0.0,YPR190C,0
gavin,396,greedy_expand,YGL252C,0.0,YPR190C,0
gavin,396,greedy_expand,YKL067W,0.0,YPR190C,0
gavin,396,greedy_expand,YBR049C,0.0,YPR190C,0
gavin,396,greedy_expand,YOR039W,0.0,YPR190C,0
